X_Value	laser_0	laser_1	laser_2	Untitled	Untitled 1	Untitled 2	Comment
0.410000	-0.043734	-0.006600	-0.070388	0.000152	-0.000280	-1.974481E-5
0.420000	0.008065	0.020394	-0.047224	-3.291843E-5	-0.000122	0.000743
0.430000	-0.007529	0.023859	-0.047589	0.000198	-7.974550E-5	0.000759
0.440000	-5.106926E-5	0.023951	-0.057621	-3.490808E-5	9.400236E-5	0.000493
0.450000	0.013628	0.023221	-0.041935	0.000218	9.419507E-5	0.001010
0.460000	-0.015645	-0.006873	-0.061177	0.000271	-8.320659E-5	0.000793
0.470000	-0.003608	0.007444	-0.050690	0.000316	-0.000232	0.000101
0.480000	0.021106	0.018570	-0.070753	0.000540	-0.000235	7.589852E-5
0.490000	-0.017925	0.022674	-0.043212	0.000209	8.823945E-5	0.000587
0.500000	0.016820	0.047752	-0.054611	0.000321	0.000172	0.000138
0.510000	0.007245	0.031246	-0.070297	8.793716E-5	0.000149	0.000381
0.520000	0.002867	0.026504	-0.048501	7.201591E-6	-0.000134	0.000106
0.530000	0.020559	0.029513	-0.048045	0.000127	-0.000276	-0.000241
0.540000	-0.015372	0.003432	-0.061998	7.586091E-5	-9.853648E-5	0.000196
0.550000	-0.010083	0.038998	-0.022328	0.000449	6.514752E-5	-0.000325
0.560000	0.020012	0.028966	-0.044580	0.000355	0.000111	-3.305125E-5
0.570000	0.008430	0.056872	-0.055067	0.000524	1.173939E-5	0.000121
0.580000	0.014905	0.069275	-0.057621	0.000458	-0.000168	-9.631891E-6
0.590000	-0.031057	0.024315	-0.069567	0.000176	-0.000249	0.000551
0.600000	0.013537	0.060064	-0.049322	0.000220	-0.000217	0.000215
0.610000	0.000770	0.045108	-0.074218	-0.000105	-8.859108E-6	0.000832
0.620000	0.012078	0.024863	-0.062910	3.675574E-5	6.823767E-5	0.001244
0.630000	-0.016193	0.071372	-0.054155	3.593550E-5	-3.749343E-5	0.000721
0.640000	-0.015645	-0.009427	-0.059809	0.000103	-0.000178	0.000544
0.650000	0.011713	0.018205	-0.042391	0.000350	-0.000264	0.000333
0.660000	0.012169	0.000878	-0.064187	0.000263	-8.046494E-5	0.000228
0.670000	-0.015737	0.023768	-0.051967	0.000482	3.432381E-5	7.507124E-6
0.680000	-0.008897	0.009451	-0.055888	0.000263	3.461766E-5	0.000384
0.690000	0.006059	0.008995	-0.056891	0.000183	-0.000115	-0.000171
0.700000	-0.008350	0.025592	-0.040658	0.000202	-0.000204	-7.688115E-5
0.710000	-0.017013	0.021215	-0.075677	2.105469E-5	-0.000114	0.000407
0.720000	0.004326	0.037265	-0.050690	0.000231	-4.624689E-5	-0.000279
0.730000	0.012078	0.042737	-0.039746	7.914273E-5	-9.699657E-6	0.000415
0.740000	-0.004884	-0.005505	-0.056435	0.000198	-9.787564E-5	0.000330
0.750000	-0.014004	0.042098	-0.036737	0.000206	-0.000199	0.000143
0.760000	-0.012727	0.013828	-0.055888	0.000186	-0.000145	0.000476
0.770000	0.007609	0.066083	-0.031083	0.000454	-0.000229	2.312751E-5
0.780000	0.008886	0.017293	-0.065919	0.000108	2.786180E-5	0.000801
0.790000	-0.022667	0.047661	-0.043212	0.000302	-5.766910E-5	0.000843
0.800000	0.001773	0.023130	-0.056344	0.000130	-9.837997E-5	0.000424
0.810000	-0.000416	0.033982	-0.061998	0.000112	-9.168253E-5	0.001093
0.820000	0.017094	0.021671	-0.035825	0.000283	-0.000265	0.000299
0.830000	-0.016649	0.035988	-0.047589	3.042903E-5	-5.642691E-5	0.000318
0.840000	-0.032608	-0.003955	-0.073945	0.000222	-4.947934E-5	0.000777
0.850000	0.003506	0.056051	-0.067652	0.000145	-1.451559E-5	8.920389E-5
0.860000	0.008795	0.031885	-0.061998	0.000289	-8.991180E-5	-4.903539E-5
0.870000	-0.009535	0.034620	-0.054611	0.000335	-0.000177	0.000231
0.880000	0.011348	0.052768	-0.055341	0.000180	-9.455502E-5	-0.000288
0.890000	-0.010083	-0.032499	-0.061724	0.000424	-0.000135	-0.000251
0.900000	-0.002696	0.023859	-0.061177	9.850032E-5	0.000103	0.000494
0.910000	-0.005067	0.015652	-0.057347	0.000263	-0.000124	6.959540E-5
0.920000	-0.020023	0.012642	-0.036737	9.618207E-5	-0.000174	0.000362
0.930000	0.004144	0.023768	-0.031904	8.888953E-5	-0.000183	0.000629
0.940000	-0.017378	-0.007056	-0.050234	0.000279	-0.000108	9.380726E-5
0.950000	0.016729	0.053498	-0.049778	0.000133	7.751588E-5	0.000730
0.960000	-0.003608	0.003432	-0.043668	0.000314	0.000109	0.000671
0.970000	-0.002696	0.012095	-0.029259	0.000309	-0.000159	0.000450
0.980000	0.016729	0.034256	-0.048501	0.000188	-0.000314	5.742872E-5
0.990000	-0.011815	0.032979	-0.058624	0.000287	-2.552278E-5	0.001433
1.000000	0.020285	0.072740	-0.038926	0.000178	-0.000432	-0.000527
1.010000	-0.002878	0.052859	-0.063731	0.000106	0.000287	0.000266
1.020000	-0.000963	0.036809	-0.039291	0.000136	-7.375707E-5	0.001670
1.030000	0.013811	0.037265	-0.056344	8.536222E-5	2.177255E-5	-0.001181
1.040000	-0.006161	0.002611	-0.061542	0.000163	-0.000122	0.000445
1.050000	0.003870	-0.003499	-0.033180	0.000127	-8.897573E-5	0.000820
1.060000	-0.003152	0.002155	-0.080875	0.000334	-0.000266	-0.001844
1.070000	0.038798	0.047752	-0.057621	0.000353	-0.000162	0.001376
1.080000	0.014905	0.047752	-0.044124	0.000359	0.000215	-0.000278
1.090000	0.005694	0.056142	-0.047589	0.000260	7.923585E-5	-0.000337
1.100000	0.010528	0.042463	-0.033180	0.000150	-2.753721E-6	0.001512
1.110000	-0.005340	-0.002222	-0.036737	0.000171	-0.000498	-0.000533
1.120000	0.006333	0.023130	-0.045857	-2.416293E-5	-0.000309	0.000730
1.130000	0.015270	0.014284	-0.041479	0.000217	-3.848533E-5	0.000889
1.140000	-0.018290	0.006715	-0.063913	0.000121	0.000273	-0.000146
1.150000	0.022839	0.033252	-0.073397	0.000341	0.000214	0.001509
1.160000	0.004326	0.000878	-0.063366	0.000453	-0.000468	0.000372
1.170000	0.010619	0.019391	-0.054155	0.000346	-0.000427	-0.000729
1.180000	-0.001784	0.018205	-0.051146	0.000412	-9.177512E-5	0.000944
1.190000	-0.024856	-0.003226	-0.061542	0.000124	0.000438	0.000835
1.200000	0.006697	0.049850	-0.031448	0.000258	-1.654863E-5	-0.000365
1.210000	-0.017378	0.010727	-0.056800	9.162526E-5	-8.602026E-5	0.000609
1.220000	0.019191	0.032614	-0.056344	0.000124	-0.000253	0.000200
1.230000	0.024298	0.035076	-0.040202	0.000321	-0.000159	-0.000689
1.240000	-0.023123	0.039454	-0.046769	0.000164	0.000142	0.000757
1.250000	0.019647	0.041186	-0.058533	0.000486	-9.840717E-5	-0.000318
1.260000	-0.002787	-0.002587	-0.054611	0.000288	-0.000130	-0.000316
1.270000	-0.007894	0.045564	-0.062089	0.000303	-0.000241	0.000734
1.280000	0.014540	0.035350	-0.030171	0.000402	-0.000229	-0.000386
1.290000	-0.015372	-0.005505	-0.060721	0.000113	-3.272225E-5	0.000709
1.300000	0.037339	0.053315	-0.064643	0.000216	-7.764385E-5	0.000791
1.310000	-0.028869	0.001608	-0.059445	-2.442692E-5	-2.660897E-5	0.000355
1.320000	-0.011815	0.045564	-0.041114	0.000143	-0.000127	0.001477
1.330000	0.009707	0.036718	-0.034092	0.000236	-0.000294	0.000335
1.340000	-0.013913	-0.017817	-0.083976	0.000177	-5.958109E-5	5.573030E-6
1.350000	-0.020479	0.016017	-0.048957	0.000467	8.158831E-5	0.000955
1.360000	-0.008806	0.012551	-0.081149	0.000227	9.484670E-5	-5.278673E-5
1.370000	0.003232	0.029787	-0.050234	0.000377	-0.000112	-7.870566E-5
1.380000	0.037339	0.045381	-0.050690	0.000233	-0.000374	0.000501
1.390000	-0.022941	-0.002131	-0.057803	0.000175	-0.000272	-0.000648
1.400000	-0.000416	0.041460	-0.055614	0.000302	-5.141035E-5	-9.181973E-5
1.410000	-0.016193	-0.004320	-0.057256	1.489883E-5	0.000183	0.000619
1.420000	-0.009627	0.015652	-0.036281	0.000292	-0.000174	-0.000604
1.430000	0.006697	0.008539	-0.027526	0.000103	-0.000228	0.000547
1.440000	-0.022667	0.010636	-0.075221	0.000180	-0.000254	0.000550
1.450000	0.001682	0.037721	-0.036737	0.000344	-0.000204	-0.000455
1.460000	-0.003608	0.028693	-0.055432	0.000134	8.474555E-5	0.000960
1.470000	-0.010994	0.008539	-0.042391	0.000353	-4.591963E-5	0.000528
1.480000	-0.001145	0.030517	-0.049778	5.719743E-5	-6.307007E-5	0.000468
1.490000	-0.028322	0.009451	-0.070753	0.000185	-0.000221	0.001154
1.500000	0.002138	0.019482	-0.041114	0.000177	-0.000207	0.000202
1.510000	0.005694	0.028784	-0.039746	0.000135	-0.000130	0.000672
1.520000	-0.003152	0.032888	-0.038926	0.000328	-0.000140	0.000622
1.530000	0.012807	0.029331	-0.045857	7.467598E-5	1.258400E-5	6.841244E-5
1.540000	-0.048749	-0.031496	-0.057256	0.000315	-0.000113	0.000564
1.550000	-0.002149	0.047752	-0.062910	9.726135E-5	-0.000153	0.000279
1.560000	-0.006435	0.003432	-0.064187	0.000179	-0.000269	-0.000218
1.570000	0.017185	0.017749	-0.066284	0.000276	-0.000153	0.000364
1.580000	0.032141	0.023312	-0.052879	0.000116	-3.675750E-6	2.968374E-5
1.590000	-0.018746	0.007900	-0.049322	0.000417	-0.000133	-0.000542
1.600000	0.027672	0.046841	-0.063366	0.000126	2.048475E-5	0.000805
1.610000	-0.013183	0.040366	-0.061542	0.000262	-0.000140	0.000210
1.620000	-5.106926E-5	0.032432	-0.048045	0.000302	-0.000229	-0.000149
1.630000	0.000131	0.055048	-0.028438	0.000132	-0.000192	0.000888
1.640000	-0.023123	0.000605	-0.098203	0.000329	-0.000171	4.857119E-6
1.650000	0.007974	0.056234	-0.034092	4.274407E-5	8.062253E-5	0.000758
1.660000	-0.027410	0.009451	-0.072486	0.000265	-3.958575E-5	0.000997
1.670000	-0.002696	0.035532	-0.042847	0.000244	-0.000131	-1.229449E-5
1.680000	0.029496	0.003796	-0.029259	0.000205	-0.000198	0.000832
1.690000	0.002138	0.023403	-0.068564	0.000430	-0.000256	0.000332
1.700000	-0.000872	0.042919	-0.054611	0.000103	3.359839E-5	0.000303
1.710000	0.007336	-0.006326	-0.027982	0.000325	0.000123	0.000951
1.720000	0.010528	0.030061	-0.049778	5.734260E-5	6.693635E-5	8.751415E-5
1.730000	0.013446	0.038177	-0.059809	6.835126E-5	-0.000155	0.000194
1.740000	-0.020479	-0.024292	-0.061177	0.000180	-0.000354	0.000439
1.750000	0.003050	0.042919	-0.033180	9.740683E-5	-9.697716E-5	-0.000228
1.760000	-0.004428	0.005620	-0.049778	0.000449	-8.999679E-5	-0.000157
1.770000	-0.003152	0.043375	-0.036737	0.000130	0.000195	0.000355
1.780000	0.014084	0.038542	-0.046313	0.000407	-5.964652E-5	-6.325332E-5
1.790000	-0.029234	0.018205	-0.057621	0.000314	-0.000157	0.000209
1.800000	0.011804	0.047935	-0.042391	0.000148	-0.000131	0.000344
1.810000	0.010254	0.022400	-0.058989	0.000318	-0.000100	0.000104
1.820000	0.025848	0.022035	-0.056800	1.117224E-5	0.000157	0.001085
1.830000	0.010163	0.022856	-0.059445	0.000135	-2.684298E-5	0.000637
1.840000	-0.005340	0.017202	-0.038470	7.112552E-5	-7.099524E-5	0.000479
1.850000	0.014631	0.011183	-0.037102	0.000151	-0.000131	0.001067
1.860000	0.010163	-0.012619	-0.049778	0.000319	-0.000198	6.995851E-5
1.870000	0.003870	0.040730	-0.057621	0.000122	6.782374E-5	0.000576
1.880000	-0.001145	0.009451	-0.053335	0.000409	8.017816E-5	0.000687
1.890000	-0.025677	-0.002861	-0.054155	0.000189	-4.655582E-6	9.659733E-7
1.900000	0.014996	0.022947	-0.029259	0.000284	0.000322	0.000394
1.910000	-0.009262	0.013828	-0.071118	0.000318	0.002576	9.160173E-5
1.920000	-0.014004	0.063164	-0.049778	0.000271	0.005346	0.000105
1.930000	0.000770	0.032705	-0.066375	0.000295	0.004767	9.313891E-5
1.940000	-0.006161	0.003249	-0.055888	-6.371373E-5	1.644002E-5	0.000419
1.950000	-0.007073	0.057693	-0.030627	6.975365E-5	-0.003121	0.000967
1.960000	-0.014825	0.106209	-0.111243	0.000193	-0.000644	0.001189
1.970000	0.011622	0.069822	-0.088353	0.000147	0.004094	1.977078E-5
1.980000	0.015270	0.072284	-0.076316	0.000174	-0.006435	-0.000404
1.990000	-0.023215	0.058149	-0.084797	-0.000144	-0.012625	0.000467
2.000000	0.029587	0.077664	-0.042847	0.000232	-0.000950	0.000417
2.010000	0.013811	0.083592	-0.056344	0.000403	0.010353	0.000408
2.020000	-0.012271	0.159467	-0.045036	0.000440	0.005979	-0.002057
2.030000	0.008430	0.031611	-0.050234	0.000433	-0.007454	-0.002894
2.040000	-0.019567	0.193573	-0.066467	0.000131	-0.013742	0.000121
2.050000	0.013993	0.075841	-0.030627	0.000496	-0.005178	0.001454
2.060000	-0.020479	0.055595	-0.049322	0.000474	0.006215	0.001917
2.070000	-0.001419	0.122350	-0.046769	0.000590	0.008542	0.000647
2.080000	0.006241	0.134114	-0.060265	0.000322	0.000667	-0.000428
2.090000	-0.007073	0.101831	-0.086986	-0.000120	-0.007744	0.002621
2.100000	0.016729	0.040366	-0.032360	-1.012132E-5	-0.005640	0.004551
2.110000	-0.003152	0.078850	-0.080693	-9.035604E-5	0.005358	0.003940
2.120000	0.016911	0.086237	-0.061269	0.000275	0.014981	0.001190
2.130000	0.046094	0.064532	-0.046769	0.000229	0.020062	-0.002135
2.140000	-0.020479	0.131926	-0.051511	0.000227	0.015111	-0.002241
2.150000	0.027216	0.273552	-0.036281	0.000390	0.010997	-0.000876
2.160000	-0.000963	0.304011	-0.087259	0.000240	0.017704	0.000198
2.170000	0.026851	0.396209	-0.095193	0.000660	0.024998	-0.000989
2.180000	-0.001784	0.468527	-0.037102	0.000411	0.025955	-0.003401
2.190000	0.010528	0.676543	-0.077866	0.000307	0.020551	-0.003914
2.200000	0.016364	0.975480	-0.027526	0.000286	0.014496	-0.000800
2.210000	0.007609	1.199182	-0.068564	0.000214	0.016803	0.003032
2.220000	0.015726	1.468481	-0.044124	0.000479	0.022903	0.003944
2.230000	-0.002696	1.711972	-0.042847	6.106168E-5	0.024115	0.002924
2.240000	-0.018290	2.044743	-0.058077	2.529291E-5	0.019293	0.000338
2.250000	0.017823	2.459772	-0.038926	-3.847600E-5	0.012424	0.000405
2.260000	-0.017561	2.631310	-0.046313	7.217869E-5	0.011414	0.003361
2.270000	-0.007073	3.035487	-0.050234	0.000516	0.014809	0.004119
2.280000	0.005694	3.497481	-0.054611	0.000427	0.015289	0.002842
2.290000	-0.017013	3.959749	-0.064734	0.000626	0.011327	-0.000555
2.300000	0.030864	4.414904	-0.069111	0.000404	0.005806	-0.003222
2.310000	0.017641	4.834675	-0.073762	0.000212	0.001758	-0.001550
2.320000	0.007609	5.309528	-0.100391	0.000225	0.000195	0.001011
2.330000	0.005238	5.897189	-0.084250	-0.000132	-0.002897	0.001755
2.340000	0.012169	6.332555	-0.102124	1.409938E-5	-0.008532	-0.000299
2.350000	0.012169	6.797741	-0.112155	-0.000197	-0.013179	-0.003867
2.360000	0.012351	7.278613	-0.107413	5.802803E-6	-0.018452	-0.003718
2.370000	-0.003152	7.856972	-0.101759	0.000245	-0.023152	0.000602
2.380000	-0.005158	8.607964	-0.096014	0.000238	-0.028572	0.002643
2.390000	-0.024856	8.890578	-0.112155	0.000627	-0.044439	0.001671
2.400000	0.010163	9.490094	-0.097017	0.000246	-0.070578	-0.000766
2.410000	0.005238	9.860894	-0.125379	0.000217	-0.093673	-0.001949
2.420000	-0.004246	10.114507	-0.079872	-0.000352	-0.098637	0.001083
2.430000	0.012078	10.220202	-0.090360	-0.000395	-0.085216	0.005529
2.440000	-0.009535	10.187372	-0.117901	0.000165	-0.065557	0.004047
2.450000	0.012260	10.228045	-0.082973	0.000191	-0.053252	0.000686
2.460000	-0.026589	10.273552	-0.113159	0.000358	-0.057973	-0.003210
2.470000	-0.007073	10.164026	-0.099662	-7.747658E-5	-0.068750	-0.002283
2.480000	-0.006708	9.902114	-0.089539	-0.000196	-0.062740	0.002745
2.490000	-0.002696	9.574450	-0.103127	-1.590564E-5	-0.046368	0.002290
2.500000	0.030682	9.245965	-0.088171	-9.588820E-7	-0.033419	-0.001738
2.510000	-0.014916	8.921675	-0.094828	0.000249	-0.030707	-0.006099
2.520000	0.033053	8.369124	-0.092548	-2.795981E-5	-0.037246	-0.006433
2.530000	0.009616	7.866365	-0.077684	0.000113	-0.036738	-0.000541
2.540000	0.005421	7.303144	-0.117536	0.000304	-0.025031	0.004413
2.550000	0.002685	6.707184	-0.092092	0.000408	-0.013518	0.001880
2.560000	0.007792	6.099095	-0.108416	0.000536	-0.007454	-0.002619
2.570000	0.008430	5.322022	-0.058077	1.331450E-5	-0.009126	-0.002967
2.580000	0.009707	4.577231	-0.043668	0.000217	-0.011479	0.001246
2.590000	-0.000963	3.765595	-0.068108	0.000229	-0.002919	0.007039
2.600000	0.013263	2.789990	-0.035825	0.000379	0.010392	0.007852
2.610000	0.007974	1.751095	-0.040202	0.000502	0.019585	0.002461
2.620000	0.006789	0.925597	-0.042026	5.882152E-5	0.021938	-0.002139
2.630000	0.008795	0.041825	-0.047224	0.000238	0.019454	-0.002370
2.640000	-0.004428	-0.852982	-0.062910	0.000276	0.024509	0.002067
2.650000	0.007336	-1.662065	-0.044580	0.000626	0.038821	0.004514
2.660000	0.004326	-2.519025	-0.055067	0.000826	0.051462	0.001172
2.670000	-0.003972	-3.372429	-0.044580	0.000483	0.055711	-0.004003
2.680000	0.011895	-4.343748	-0.038014	0.000508	0.053014	-0.006971
2.690000	-0.014369	-5.250319	-0.061998	0.000229	0.053807	-0.003450
2.700000	0.019009	-6.030675	-0.032360	0.000558	0.063975	0.002948
2.710000	-0.003152	-6.619705	-0.076498	0.000655	0.075022	0.004549
2.720000	-0.017013	-7.268558	-0.041479	0.000553	0.078533	0.000624
2.730000	0.006333	-7.919144	-0.052423	0.000666	0.074770	-0.003652
2.740000	-0.022667	-8.463123	-0.042847	0.000206	0.071236	-0.002250
2.750000	0.044726	-8.791516	0.018071	0.000451	0.073630	0.004084
2.760000	0.016820	-9.114620	-0.011385	0.000425	0.077539	0.008073
2.770000	-0.001419	-9.373159	-0.008740	0.000555	0.076443	0.005622
2.780000	-0.014460	-9.586373	0.024637	0.000762	0.071566	-0.000600
2.790000	0.002958	-9.748153	-0.035825	0.000537	0.065467	-0.003345
2.800000	0.026396	-9.685775	0.031021	0.000767	0.061604	0.000188
2.810000	-0.001419	-9.660697	-0.024973	0.000444	0.059711	0.005399
2.820000	0.003870	-9.644646	-0.057256	0.000532	0.055659	0.005076
2.830000	-0.000872	-9.433986	-0.063366	0.000464	0.049261	-0.000388
2.840000	-0.007164	-9.279866	-0.040202	0.000219	0.042789	-0.005411
2.850000	0.028493	-8.995793	-0.040658	0.000405	0.037207	-0.004680
2.860000	0.005056	-8.621984	-0.059445	0.000171	0.033977	0.000903
2.870000	-0.014369	-8.240150	-0.063913	0.000366	0.030166	0.003853
2.880000	0.000405	-7.747150	-0.047224	0.000315	0.024392	0.001702
2.890000	-0.011450	-7.310143	-0.065555	0.000320	0.017697	-0.003419
2.900000	0.004873	-6.671412	-0.040202	0.000474	0.011583	-0.005494
2.910000	-0.002331	-6.070528	-0.046404	0.000319	0.008572	-0.000247
2.920000	-0.014004	-5.302847	-0.059809	0.000547	0.006548	0.004948
2.930000	0.012807	-4.607393	-0.047224	0.000344	0.002284	0.005870
2.940000	-0.002057	-3.733288	-0.054155	0.000239	-0.004499	0.002016
2.950000	0.002685	-2.883806	-0.017221	0.000183	-0.011321	-0.002541
2.960000	-0.017834	-2.121779	-0.049778	-8.131450E-5	-0.015474	-0.000569
2.970000	-0.013457	-1.325463	-0.050234	0.000231	-0.017256	0.003812
2.980000	0.020285	-0.519572	-0.020140	7.993572E-5	-0.021275	0.005562
2.990000	-0.012727	0.362102	-0.060721	0.000215	-0.028244	0.002559
3.000000	0.005603	1.181034	-0.041479	9.155629E-5	-0.036023	-0.003048
3.010000	-0.007894	2.060155	-0.099935	8.132263E-6	-0.041682	-0.005103
3.020000	-0.007073	2.932345	-0.097838	0.000236	-0.044667	-0.002089
3.030000	0.014358	3.880227	-0.109602	-8.729350E-5	-0.048315	0.001645
3.040000	-0.007894	4.681285	-0.094281	0.000187	-0.054659	0.000769
3.050000	0.001226	5.489274	-0.093004	-5.795339E-6	-0.061639	-0.002177
3.060000	-0.004611	6.115237	-0.112155	-2.579172E-5	-0.065572	-0.004572
3.070000	0.008065	6.623650	-0.098750	0.000145	-0.067977	-0.003353
3.080000	0.016182	7.253352	-0.083703	-6.210738E-5	-0.069190	0.001792
3.090000	-0.009991	7.760032	-0.123828	0.000126	-0.071881	0.004193
3.100000	0.009980	8.223941	-0.087897	-0.000204	-0.074980	0.002891
3.110000	0.027216	8.582703	-0.125379	-9.216528E-5	-0.075665	-0.000178
3.120000	-0.022211	8.881823	-0.109146	-2.183484E-5	-0.073705	-0.001289
3.130000	0.028037	9.195169	-0.082882	-0.000128	-0.070875	0.001822
3.140000	-0.000689	9.325487	-0.097929	7.610552E-5	-0.068397	0.004062
3.150000	-0.006161	9.467569	-0.113615	-0.000207	-0.067020	0.003341
3.160000	-0.003972	9.475959	-0.096196	4.736927E-5	-0.064476	-5.714125E-5
3.170000	0.020650	9.384673	-0.105681	0.000102	-0.059655	-0.003551
3.180000	0.010619	9.264842	-0.089174	0.000104	-0.052715	-0.002664
3.190000	-0.019567	9.198179	-0.110423	0.000342	-0.046541	0.000217
3.200000	0.022748	9.035122	-0.073033	1.383512E-5	-0.042366	0.001417
3.210000	-0.005705	8.569936	-0.113523	0.000153	-0.038805	-0.000470
3.220000	-0.017834	8.180989	-0.110605	-2.882576E-5	-0.033644	-0.002664
3.230000	0.015817	7.745714	-0.097382	8.451264E-5	-0.026362	-0.003289
3.240000	0.002958	7.246147	-0.101850	0.000155	-0.019049	-0.000979
3.250000	0.003414	6.857656	-0.102580	-4.399717E-5	-0.014585	0.002701
3.260000	-0.021300	6.233882	-0.110240	0.000276	-0.011777	0.002700
3.270000	0.022748	5.750365	-0.105225	3.790600E-5	-0.008259	0.000675
3.280000	0.031594	5.110084	-0.068017	0.000291	-0.002082	-0.000715
3.290000	-0.021482	4.360096	-0.048957	0.000351	0.004184	-2.537730E-5
3.300000	0.013537	3.470852	-0.045401	0.000246	0.008638	0.003170
3.310000	-0.007529	2.578873	-0.041479	0.000454	0.011551	0.003810
3.320000	-0.006161	1.777633	-0.065099	0.000113	0.013902	0.002021
3.330000	0.017185	1.038040	-0.036281	0.000394	0.019304	-0.000154
3.340000	-0.008806	0.238077	-0.071574	0.000311	0.025075	-0.001418
3.350000	0.025210	-0.532522	-0.041479	0.000424	0.030799	9.378160E-5
3.360000	-0.010903	-1.357382	-0.054611	0.000522	0.033410	0.001503
3.370000	0.006515	-2.046817	-0.055888	0.000260	0.037737	0.001190
3.380000	0.001773	-2.725126	-0.035825	0.000436	0.041494	-0.000763
3.390000	-0.009262	-3.635527	-0.076954	0.000168	0.047669	-0.002093
3.400000	0.037157	-4.475616	-0.048957	0.000295	0.053002	-0.001722
3.410000	0.018188	-5.229161	-0.069020	0.000402	0.056450	0.000193
3.420000	0.007427	-5.902273	-0.055067	0.000300	0.058936	0.001874
3.430000	0.006059	-6.499783	-0.036281	0.000590	0.061452	0.001296
3.440000	-0.003608	-7.015218	-0.046769	0.000506	0.065085	0.000324
3.450000	0.031594	-7.430247	-0.051967	0.000713	0.068346	3.329448E-5
3.460000	0.002138	-7.928263	-0.049778	0.000525	0.070298	0.001617
3.470000	0.003414	-8.293864	-0.009196	0.000368	0.069823	0.003589
3.480000	-0.003972	-8.584321	-0.022784	0.000422	0.067700	0.003270
3.490000	0.008065	-8.786592	-0.041479	0.000187	0.066958	0.002038
3.500000	-0.017834	-8.915541	-0.030171	0.000502	0.066398	0.000410
3.510000	0.005147	-9.030721	-0.058077	0.000399	0.064691	0.000104
3.520000	-0.013639	-9.044218	-0.057621	0.000522	0.060819	0.001221
